metric,measure,point_index,abstention,risk,aurc
lr_true,differential_entropy_total,0,0.0,1.2183517963268629,0.9095271688386691
lr_true,differential_entropy_total,1,0.990000000000002,1.2305205978809675,0.9095271688386691
lr_true,differential_entropy_total,2,1.980000000000004,1.2429423560432011,0.9095271688386691
lr_true,differential_entropy_total,3,2.969999999999995,1.2556150525690914,0.9095271688386691
lr_true,differential_entropy_total,4,3.959999999999997,1.2685509919334463,0.9095271688386691
lr_true,differential_entropy_total,5,4.949999999999999,1.2817566047052793,0.9095271688386691
lr_true,differential_entropy_total,6,5.940000000000001,1.2952399351972343,0.9095271688386691
lr_true,differential_entropy_total,7,6.930000000000003,1.3090088730657423,0.9095271688386691
lr_true,differential_entropy_total,8,7.920000000000005,1.3230606884833054,0.9095271688386691
lr_true,differential_entropy_total,9,8.909999999999997,1.3374290329581775,0.9095271688386691
lr_true,differential_entropy_total,10,9.899999999999999,1.3521119849385472,0.9095271688386691
lr_true,differential_entropy_total,11,10.89,1.3671218184851242,0.9095271688386691
lr_true,differential_entropy_total,12,11.880000000000003,1.3824696250103945,0.9095271688386691
lr_true,differential_entropy_total,13,12.870000000000005,1.3981647641210573,0.9095271688386691
lr_true,differential_entropy_total,14,13.859999999999994,1.4142163926067841,0.9095271688386691
lr_true,differential_entropy_total,15,14.849999999999996,1.430643411106964,0.9095271688386691
lr_true,differential_entropy_total,16,15.839999999999998,1.4474645019655517,0.9095271688386691
lr_true,differential_entropy_total,17,16.830000000000002,1.4646855565215926,0.9095271688386691
lr_true,differential_entropy_total,18,17.820000000000004,1.4823210298841034,0.9095271688386691
lr_true,differential_entropy_total,19,18.810000000000006,1.5003878919395672,0.9095271688386691
lr_true,differential_entropy_total,20,19.799999999999997,1.518899186489056,0.9095271688386691
lr_true,differential_entropy_total,21,20.79,1.5378725363402324,0.9095271688386691
lr_true,differential_entropy_total,22,21.78,1.5573267317252157,0.9095271688386691
lr_true,differential_entropy_total,23,22.770000000000003,1.577274681259066,0.9095271688386691
lr_true,differential_entropy_total,24,23.760000000000005,1.5977436419903697,0.9095271688386691
lr_true,differential_entropy_total,25,24.750000000000007,1.6185036102574606,0.9095271688386691
lr_true,differential_entropy_total,26,25.739999999999995,1.6400721890089613,0.9095271688386691
lr_true,differential_entropy_total,27,26.729999999999997,1.662224824932251,0.9095271688386691
lr_true,differential_entropy_total,28,27.72,1.6849798724451488,0.9095271688386691
lr_true,differential_entropy_total,29,28.71,1.7083529279056102,0.9095271688386691
lr_true,differential_entropy_total,30,29.700000000000003,1.7324026431193489,0.9095271688386691
lr_true,differential_entropy_total,31,30.689999999999994,1.7571387290398186,0.9095271688386691
lr_true,differential_entropy_total,32,31.679999999999996,1.7825883497932815,0.9095271688386691
lr_true,differential_entropy_total,33,32.67,1.8087869149843594,0.9095271688386691
