metric,measure,point_index,abstention,risk,aurc
coverage_true,differential_entropy_total,0,0.0,0.6868710036082712,0.7615518642439614
coverage_true,differential_entropy_total,1,0.9499999999999953,0.6838682447953699,0.7615518642439614
coverage_true,differential_entropy_total,2,1.9499999999999962,0.6806445846725524,0.7615518642439614
coverage_true,differential_entropy_total,3,2.949999999999997,0.6773544915745093,0.7615518642439614
coverage_true,differential_entropy_total,4,3.949999999999998,0.6739958905514679,0.7615518642439614
coverage_true,differential_entropy_total,5,4.949999999999999,0.6705666193333074,0.7615518642439614
coverage_true,differential_entropy_total,6,5.900000000000006,0.6672413013154637,0.7615518642439614
coverage_true,differential_entropy_total,7,6.899999999999995,0.6636676512776314,0.7615518642439614
coverage_true,differential_entropy_total,8,7.899999999999996,0.6600163975473382,0.7615518642439614
coverage_true,differential_entropy_total,9,8.899999999999997,0.6562849845693988,0.7615518642439614
coverage_true,differential_entropy_total,10,9.899999999999999,0.6524707433344574,0.7615518642439614
coverage_true,differential_entropy_total,11,10.850000000000005,0.6487679558114285,0.7615518642439614
coverage_true,differential_entropy_total,12,11.850000000000005,0.6447840628559413,0.7615518642439614
coverage_true,differential_entropy_total,13,12.849999999999994,0.6407087437855835,0.7615518642439614
coverage_true,differential_entropy_total,14,13.849999999999996,0.6365388148702956,0.7615518642439614
coverage_true,differential_entropy_total,15,14.849999999999996,0.6322709428213545,0.7615518642439614
coverage_true,differential_entropy_total,16,15.800000000000002,0.628122566121052,0.7615518642439614
coverage_true,differential_entropy_total,17,16.800000000000004,0.6236535089850356,0.7615518642439614
coverage_true,differential_entropy_total,18,17.800000000000004,0.6190757156656608,0.7615518642439614
coverage_true,differential_entropy_total,19,18.799999999999994,0.6143851688162523,0.7615518642439614
coverage_true,differential_entropy_total,20,19.799999999999997,0.6095776507237166,0.7615518642439614
coverage_true,differential_entropy_total,21,20.75,0.6048981309046855,0.7615518642439614
coverage_true,differential_entropy_total,22,21.750000000000004,0.5998495687457979,0.7615518642439614
coverage_true,differential_entropy_total,23,22.750000000000004,0.5946702994760009,0.7615518642439614
coverage_true,differential_entropy_total,24,23.750000000000004,0.5893551805204386,0.7615518642439614
coverage_true,differential_entropy_total,25,24.750000000000007,0.5838987959447948,0.7615518642439614
coverage_true,differential_entropy_total,26,25.7,0.5785791881695835,0.7615518642439614
coverage_true,differential_entropy_total,27,26.700000000000003,0.5728306352136754,0.7615518642439614
coverage_true,differential_entropy_total,28,27.700000000000003,0.5669230628122379,0.7615518642439614
coverage_true,differential_entropy_total,29,28.700000000000003,0.5608497801050093,0.7615518642439614
coverage_true,differential_entropy_total,30,29.700000000000003,0.5546037155284429,0.7615518642439614
coverage_true,differential_entropy_total,31,30.65,0.5485031072502349,0.7615518642439614
coverage_true,differential_entropy_total,32,31.65,0.541898205822475,0.7615518642439614
coverage_true,differential_entropy_total,33,32.65,0.535097167752465,0.7615518642439614
coverage_true,differential_entropy_total,34,33.650000000000006,0.5280911247670066,0.7615518642439614
coverage_true,differential_entropy_total,35,34.650000000000006,0.5274120528406602,0.7615518642439614
coverage_true,differential_entropy_total,36,35.6,0.5344547199838099,0.7615518642439614
coverage_true,differential_entropy_total,37,36.6,0.5420960664524277,0.7615518642439614
coverage_true,differential_entropy_total,38,37.6,0.5499823278719627,0.7615518642439614
coverage_true,differential_entropy_total,39,38.6,0.5581254707709611,0.7615518642439614
coverage_true,differential_entropy_total,40,39.6,0.5665382541633042,0.7615518642439614
coverage_true,differential_entropy_total,41,40.55,0.5747925460939242,0.7615518642439614
coverage_true,differential_entropy_total,42,41.55,0.583771146474086,0.7615518642439614
coverage_true,differential_entropy_total,43,42.55,0.5930623177987273,0.7615518642439614
coverage_true,differential_entropy_total,44,43.55,0.602682671455508,0.7615518642439614
coverage_true,differential_entropy_total,45,44.55,0.6126500171287643,0.7615518642439614
coverage_true,differential_entropy_total,46,45.49999999999999,0.6224577938277102,0.7615518642439614
coverage_true,differential_entropy_total,47,46.5,0.6331580637333972,0.7615518642439614
coverage_true,differential_entropy_total,48,47.5,0.6442659629688248,0.7615518642439614
coverage_true,differential_entropy_total,49,48.5,0.6558052369318419,0.7615518642439614
coverage_true,differential_entropy_total,50,49.5,0.6678015118438891,0.7615518642439614
coverage_true,differential_entropy_total,51,50.449999999999996,0.6796464714820711,0.7615518642439614
coverage_true,differential_entropy_total,52,51.449999999999996,0.6926156397129387,0.7615518642439614
coverage_true,differential_entropy_total,53,52.449999999999996,0.7061303039787534,0.7615518642439614
coverage_true,differential_entropy_total,54,53.449999999999996,0.7202256197704894,0.7615518642439614
coverage_true,differential_entropy_total,55,54.449999999999996,0.7349398297792059,0.7615518642439614
coverage_true,differential_entropy_total,56,55.400000000000006,0.7495294968668845,0.7615518642439614
coverage_true,differential_entropy_total,57,56.400000000000006,0.7655739038162751,0.7615518642439614
coverage_true,differential_entropy_total,58,57.400000000000006,0.7823715693078908,0.7615518642439614
coverage_true,differential_entropy_total,59,58.400000000000006,0.7999768148712186,0.7615518642439614
coverage_true,differential_entropy_total,60,59.4,0.8184493139105726,0.7615518642439614
coverage_true,differential_entropy_total,61,60.349999999999994,0.8374494880573655,0.7615518642439614
coverage_true,differential_entropy_total,62,61.349999999999994,0.858685601042537,0.7615518642439614
coverage_true,differential_entropy_total,63,62.349999999999994,0.8810497943987669,0.7615518642439614
coverage_true,differential_entropy_total,64,63.349999999999994,0.9046344075834402,0.7615518642439614
