metric,measure,point_index,abstention,risk,aurc
lr_true,differential_entropy_total,0,0.0,0.9157086282446677,0.6886244797722259
lr_true,differential_entropy_total,1,0.9499999999999953,0.9244862135360024,0.6886244797722259
lr_true,differential_entropy_total,2,1.9499999999999962,0.9337829752540726,0.6886244797722259
lr_true,differential_entropy_total,3,2.949999999999997,0.9434006603138394,0.6886244797722259
lr_true,differential_entropy_total,4,3.949999999999998,0.9532181043879374,0.6886244797722259
lr_true,differential_entropy_total,5,4.949999999999999,0.963241698806766,0.6886244797722259
lr_true,differential_entropy_total,6,5.900000000000006,0.9729610049689684,0.6886244797722259
lr_true,differential_entropy_total,7,6.899999999999995,0.9834058338069311,0.6886244797722259
lr_true,differential_entropy_total,8,7.899999999999996,0.9940782291293164,0.6886244797722259
lr_true,differential_entropy_total,9,8.899999999999997,1.0049823146324548,0.6886244797722259
lr_true,differential_entropy_total,10,9.899999999999999,1.0161273246710718,0.6886244797722259
lr_true,differential_entropy_total,11,10.850000000000005,1.0269479234408663,0.6886244797722259
lr_true,differential_entropy_total,12,11.850000000000005,1.0385856283129988,0.6886244797722259
lr_true,differential_entropy_total,13,12.849999999999994,1.0504931091430303,0.6886244797722259
lr_true,differential_entropy_total,14,13.849999999999996,1.0626792906588773,0.6886244797722259
lr_true,differential_entropy_total,15,14.849999999999996,1.0751526765318573,0.6886244797722259
lr_true,differential_entropy_total,16,15.800000000000002,1.087268773894198,0.6886244797722259
lr_true,differential_entropy_total,17,16.800000000000004,1.100327394717884,0.6886244797722259
lr_true,differential_entropy_total,18,17.800000000000004,1.1136997566992002,0.6886244797722259
lr_true,differential_entropy_total,19,18.799999999999994,1.1274091232686663,0.6886244797722259
lr_true,differential_entropy_total,20,19.799999999999997,1.1414554637856804,0.6886244797722259
lr_true,differential_entropy_total,21,20.75,1.155132786079268,0.6886244797722259
lr_true,differential_entropy_total,22,21.750000000000004,1.169885129994139,0.6886244797722259
lr_true,differential_entropy_total,23,22.750000000000004,1.1850235191341594,0.6886244797722259
lr_true,differential_entropy_total,24,23.750000000000004,1.2005585538675196,0.6886244797722259
lr_true,differential_entropy_total,25,24.750000000000007,1.2164835600686454,0.6886244797722259
