metric,measure,point_index,abstention,risk,aurc
lr_est,differential_entropy_total,0,0.0,0.6553102584049503,0.6386597242125829
lr_est,differential_entropy_total,1,0.990000000000002,0.6557775802866901,0.6386597242125829
lr_est,differential_entropy_total,2,1.980000000000004,0.6559366118383142,0.6386597242125829
lr_est,differential_entropy_total,3,2.969999999999995,0.6561086436778725,0.6386597242125829
lr_est,differential_entropy_total,4,3.959999999999997,0.6563152266829861,0.6386597242125829
lr_est,differential_entropy_total,5,4.949999999999999,0.6566349544362732,0.6386597242125829
lr_est,differential_entropy_total,6,5.940000000000001,0.6568960138475577,0.6386597242125829
lr_est,differential_entropy_total,7,6.930000000000003,0.6570495256146762,0.6386597242125829
lr_est,differential_entropy_total,8,7.920000000000005,0.6574327781526852,0.6386597242125829
lr_est,differential_entropy_total,9,8.909999999999997,0.6576749976191014,0.6386597242125829
lr_est,differential_entropy_total,10,9.899999999999999,0.6580860248705239,0.6386597242125829
lr_est,differential_entropy_total,11,10.89,0.6582682873441927,0.6386597242125829
lr_est,differential_entropy_total,12,11.880000000000003,0.6584547791341905,0.6386597242125829
lr_est,differential_entropy_total,13,12.870000000000005,0.6587880652606539,0.6386597242125829
lr_est,differential_entropy_total,14,13.859999999999994,0.6590974552632127,0.6386597242125829
lr_est,differential_entropy_total,15,14.849999999999996,0.6595426457139913,0.6386597242125829
lr_est,differential_entropy_total,16,15.839999999999998,0.6597891220166628,0.6386597242125829
lr_est,differential_entropy_total,17,16.830000000000002,0.6601511970116118,0.6386597242125829
lr_est,differential_entropy_total,18,17.820000000000004,0.6603839648911605,0.6386597242125829
lr_est,differential_entropy_total,19,18.810000000000006,0.6606763629131711,0.6386597242125829
lr_est,differential_entropy_total,20,19.799999999999997,0.6609844868406638,0.6386597242125829
lr_est,differential_entropy_total,21,20.79,0.661383740257583,0.6386597242125829
lr_est,differential_entropy_total,22,21.78,0.6617482591074447,0.6386597242125829
lr_est,differential_entropy_total,23,22.770000000000003,0.6624040064720138,0.6386597242125829
lr_est,differential_entropy_total,24,23.760000000000005,0.6624325987531259,0.6386597242125829
lr_est,differential_entropy_total,25,24.750000000000007,0.6628319064668975,0.6386597242125829
lr_est,differential_entropy_total,26,25.739999999999995,0.6633559288390232,0.6386597242125829
lr_est,differential_entropy_total,27,26.729999999999997,0.6637749185594524,0.6386597242125829
lr_est,differential_entropy_total,28,27.72,0.6643406228388926,0.6386597242125829
lr_est,differential_entropy_total,29,28.71,0.6646709962137249,0.6386597242125829
lr_est,differential_entropy_total,30,29.700000000000003,0.6651024060934773,0.6386597242125829
lr_est,differential_entropy_total,31,30.689999999999994,0.6656231117881204,0.6386597242125829
lr_est,differential_entropy_total,32,31.679999999999996,0.6660855809522628,0.6386597242125829
lr_est,differential_entropy_total,33,32.67,0.6665065238177289,0.6386597242125829
lr_est,differential_entropy_total,34,33.660000000000004,0.6667599932440421,0.6386597242125829
