metric,measure,point_index,abstention,risk,aurc
coverage_est,differential_entropy_total,0,0.0,0.5908449862363827,0.601039018215937
coverage_est,differential_entropy_total,1,0.990000000000002,0.5901902376823046,0.601039018215937
coverage_est,differential_entropy_total,2,1.980000000000004,0.5897689809784252,0.601039018215937
coverage_est,differential_entropy_total,3,2.969999999999995,0.5893348614856254,0.601039018215937
coverage_est,differential_entropy_total,4,3.959999999999997,0.5888718327869775,0.601039018215937
coverage_est,differential_entropy_total,5,4.949999999999999,0.5883007926844149,0.601039018215937
coverage_est,differential_entropy_total,6,5.940000000000001,0.587781544121939,0.601039018215937
coverage_est,differential_entropy_total,7,6.930000000000003,0.5873736333473959,0.601039018215937
coverage_est,differential_entropy_total,8,7.920000000000005,0.5867426437997422,0.601039018215937
coverage_est,differential_entropy_total,9,8.909999999999997,0.5862680519195607,0.601039018215937
coverage_est,differential_entropy_total,10,9.899999999999999,0.5856041356021042,0.601039018215937
coverage_est,differential_entropy_total,11,10.89,0.5851733022243801,0.601039018215937
coverage_est,differential_entropy_total,12,11.880000000000003,0.5846891851951567,0.601039018215937
coverage_est,differential_entropy_total,13,12.870000000000005,0.584088614610751,0.601039018215937
coverage_est,differential_entropy_total,14,13.859999999999994,0.5835043868781502,0.601039018215937
coverage_est,differential_entropy_total,15,14.849999999999996,0.5828056680716232,0.601039018215937
coverage_est,differential_entropy_total,16,15.839999999999998,0.5822118965969074,0.601039018215937
coverage_est,differential_entropy_total,17,16.830000000000002,0.5814992419914734,0.601039018215937
coverage_est,differential_entropy_total,18,17.820000000000004,0.580911263604683,0.601039018215937
coverage_est,differential_entropy_total,19,18.810000000000006,0.5802747841469434,0.601039018215937
coverage_est,differential_entropy_total,20,19.799999999999997,0.5796211599268959,0.601039018215937
coverage_est,differential_entropy_total,21,20.79,0.5789141219554612,0.601039018215937
coverage_est,differential_entropy_total,22,21.78,0.5782094176563117,0.601039018215937
coverage_est,differential_entropy_total,23,22.770000000000003,0.5772235175987068,0.601039018215937
coverage_est,differential_entropy_total,24,23.760000000000005,0.5767833201105231,0.601039018215937
coverage_est,differential_entropy_total,25,24.750000000000007,0.5760464428084591,0.601039018215937
coverage_est,differential_entropy_total,26,25.739999999999995,0.575134629097849,0.601039018215937
coverage_est,differential_entropy_total,27,26.729999999999997,0.5742733165732126,0.601039018215937
coverage_est,differential_entropy_total,28,27.72,0.5733319750953787,0.601039018215937
coverage_est,differential_entropy_total,29,28.71,0.5725496897267506,0.601039018215937
coverage_est,differential_entropy_total,30,29.700000000000003,0.5716293620349512,0.601039018215937
coverage_est,differential_entropy_total,31,30.689999999999994,0.5706451388807243,0.601039018215937
coverage_est,differential_entropy_total,32,31.679999999999996,0.5697085146157057,0.601039018215937
coverage_est,differential_entropy_total,33,32.67,0.5688081998927169,0.601039018215937
coverage_est,differential_entropy_total,34,33.660000000000004,0.5683749977234726,0.601039018215937
coverage_est,differential_entropy_total,35,34.650000000000006,0.5692720343816923,0.601039018215937
coverage_est,differential_entropy_total,36,35.64000000000001,0.5704261963565929,0.601039018215937
coverage_est,differential_entropy_total,37,36.629999999999995,0.5712435010125441,0.601039018215937
coverage_est,differential_entropy_total,38,37.62,0.5724719605182955,0.601039018215937
coverage_est,differential_entropy_total,39,38.61,0.5738264118991477,0.601039018215937
coverage_est,differential_entropy_total,40,39.6,0.575676072890323,0.601039018215937
coverage_est,differential_entropy_total,41,40.59,0.5769883770828246,0.601039018215937
coverage_est,differential_entropy_total,42,41.58,0.5781462669921198,0.601039018215937
coverage_est,differential_entropy_total,43,42.56999999999999,0.57964465911775,0.601039018215937
coverage_est,differential_entropy_total,44,43.56,0.5812583819362609,0.601039018215937
coverage_est,differential_entropy_total,45,44.55,0.5830096768995279,0.601039018215937
coverage_est,differential_entropy_total,46,45.540000000000006,0.584524539305863,0.601039018215937
coverage_est,differential_entropy_total,47,46.53,0.5864646948431104,0.601039018215937
coverage_est,differential_entropy_total,48,47.519999999999996,0.5877819243978597,0.601039018215937
coverage_est,differential_entropy_total,49,48.51,0.5894138767782825,0.601039018215937
coverage_est,differential_entropy_total,50,49.5,0.5917807555722077,0.601039018215937
coverage_est,differential_entropy_total,51,50.495000000000005,0.5938039938994253,0.601039018215937
coverage_est,differential_entropy_total,52,51.485,0.5961862824227102,0.601039018215937
coverage_est,differential_entropy_total,53,52.47500000000001,0.5985349852863362,0.601039018215937
coverage_est,differential_entropy_total,54,53.465,0.60020419777679,0.601039018215937
coverage_est,differential_entropy_total,55,54.455,0.6022189979010388,0.601039018215937
coverage_est,differential_entropy_total,56,55.445,0.6046786884460318,0.601039018215937
coverage_est,differential_entropy_total,57,56.435,0.6072443377171958,0.601039018215937
coverage_est,differential_entropy_total,58,57.42499999999999,0.610044249067059,0.601039018215937
coverage_est,differential_entropy_total,59,58.41499999999999,0.6124661857676127,0.601039018215937
coverage_est,differential_entropy_total,60,59.404999999999994,0.6153457264279466,0.601039018215937
coverage_est,differential_entropy_total,61,60.394999999999996,0.6184221490801511,0.601039018215937
coverage_est,differential_entropy_total,62,61.385,0.6209717359047981,0.601039018215937
coverage_est,differential_entropy_total,63,62.375,0.625088813958238,0.601039018215937
coverage_est,differential_entropy_total,64,63.365,0.6279315411763207,0.601039018215937
coverage_est,differential_entropy_total,65,64.355,0.6321624712777995,0.601039018215937
coverage_est,differential_entropy_total,66,65.345,0.6361631039786845,0.601039018215937
coverage_est,differential_entropy_total,67,66.335,0.6399928227726942,0.601039018215937
coverage_est,differential_entropy_total,68,67.325,0.641782329872063,0.601039018215937
coverage_est,differential_entropy_total,69,68.315,0.6423982221316942,0.601039018215937
coverage_est,differential_entropy_total,70,69.30499999999999,0.642472112762154,0.601039018215937
coverage_est,differential_entropy_total,71,70.295,0.6429795266115435,0.601039018215937
coverage_est,differential_entropy_total,72,71.285,0.6437557539323439,0.601039018215937
coverage_est,differential_entropy_total,73,72.275,0.6441820580385628,0.601039018215937
coverage_est,differential_entropy_total,74,73.265,0.6439390588019924,0.601039018215937
coverage_est,differential_entropy_total,75,74.25500000000001,0.6438806265590664,0.601039018215937
coverage_est,differential_entropy_total,76,75.245,0.6438897887758575,0.601039018215937
coverage_est,differential_entropy_total,77,76.235,0.6438846318262647,0.601039018215937
coverage_est,differential_entropy_total,78,77.225,0.6437145990220693,0.601039018215937
coverage_est,differential_entropy_total,79,78.215,0.6444110659584625,0.601039018215937
coverage_est,differential_entropy_total,80,79.205,0.645061968089168,0.601039018215937
coverage_est,differential_entropy_total,81,80.195,0.6448899064025666,0.601039018215937
coverage_est,differential_entropy_total,82,81.185,0.6449412519290136,0.601039018215937
coverage_est,differential_entropy_total,83,82.175,0.6439715854895015,0.601039018215937
coverage_est,differential_entropy_total,84,83.165,0.6441743238027582,0.601039018215937
coverage_est,differential_entropy_total,85,84.155,0.6445000789056772,0.601039018215937
coverage_est,differential_entropy_total,86,85.14500000000001,0.6452947848903225,0.601039018215937
coverage_est,differential_entropy_total,87,86.135,0.646866821883873,0.601039018215937
coverage_est,differential_entropy_total,88,87.125,0.6472053991490835,0.601039018215937
coverage_est,differential_entropy_total,89,88.115,0.647062985212173,0.601039018215937
coverage_est,differential_entropy_total,90,89.105,0.6470629270994814,0.601039018215937
coverage_est,differential_entropy_total,91,90.095,0.6467016214683166,0.601039018215937
coverage_est,differential_entropy_total,92,91.08500000000001,0.645654501787677,0.601039018215937
coverage_est,differential_entropy_total,93,92.07499999999999,0.64800272593396,0.601039018215937
coverage_est,differential_entropy_total,94,93.065,0.6457174254349473,0.601039018215937
coverage_est,differential_entropy_total,95,94.055,0.6476139496794499,0.601039018215937
coverage_est,differential_entropy_total,96,95.045,0.6490026955400217,0.601039018215937
coverage_est,differential_entropy_total,97,96.035,0.6470549552890084,0.601039018215937
coverage_est,differential_entropy_total,98,97.025,0.6449608871231247,0.601039018215937
coverage_est,differential_entropy_total,99,98.015,0.6456278408145177,0.601039018215937
coverage_est,differential_entropy_total,100,99.005,0.6397973250308429,0.601039018215937
coverage_est,differential_entropy_aleatoric,0,0.0,0.5908449862363828,0.6010765725426939
coverage_est,differential_entropy_aleatoric,1,0.990000000000002,0.5901902376823047,0.6010765725426939
coverage_est,differential_entropy_aleatoric,2,1.980000000000004,0.5897689809784252,0.6010765725426939
coverage_est,differential_entropy_aleatoric,3,2.969999999999995,0.5893348614856254,0.6010765725426939
coverage_est,differential_entropy_aleatoric,4,3.959999999999997,0.5888718327869775,0.6010765725426939
coverage_est,differential_entropy_aleatoric,5,4.949999999999999,0.5883007926844148,0.6010765725426939
coverage_est,differential_entropy_aleatoric,6,5.940000000000001,0.587781544121939,0.6010765725426939
coverage_est,differential_entropy_aleatoric,7,6.930000000000003,0.5873736333473959,0.6010765725426939
coverage_est,differential_entropy_aleatoric,8,7.920000000000005,0.5867426437997423,0.6010765725426939
coverage_est,differential_entropy_aleatoric,9,8.909999999999997,0.5862680519195607,0.6010765725426939
coverage_est,differential_entropy_aleatoric,10,9.899999999999999,0.5856041356021042,0.6010765725426939
coverage_est,differential_entropy_aleatoric,11,10.89,0.5851733022243801,0.6010765725426939
coverage_est,differential_entropy_aleatoric,12,11.880000000000003,0.5846891851951568,0.6010765725426939
coverage_est,differential_entropy_aleatoric,13,12.870000000000005,0.584088614610751,0.6010765725426939
coverage_est,differential_entropy_aleatoric,14,13.859999999999994,0.5835043868781502,0.6010765725426939
coverage_est,differential_entropy_aleatoric,15,14.849999999999996,0.5828056680716232,0.6010765725426939
coverage_est,differential_entropy_aleatoric,16,15.839999999999998,0.5822118965969074,0.6010765725426939
coverage_est,differential_entropy_aleatoric,17,16.830000000000002,0.5814992419914734,0.6010765725426939
coverage_est,differential_entropy_aleatoric,18,17.820000000000004,0.580911263604683,0.6010765725426939
coverage_est,differential_entropy_aleatoric,19,18.810000000000006,0.5802747841469434,0.6010765725426939
coverage_est,differential_entropy_aleatoric,20,19.799999999999997,0.5796211599268959,0.6010765725426939
coverage_est,differential_entropy_aleatoric,21,20.79,0.5789141219554612,0.6010765725426939
coverage_est,differential_entropy_aleatoric,22,21.78,0.5782094176563117,0.6010765725426939
coverage_est,differential_entropy_aleatoric,23,22.770000000000003,0.5772235175987068,0.6010765725426939
coverage_est,differential_entropy_aleatoric,24,23.760000000000005,0.5767833201105231,0.6010765725426939
coverage_est,differential_entropy_aleatoric,25,24.750000000000007,0.5760464428084591,0.6010765725426939
