metric,measure,point_index,abstention,risk,aurc
moae,variance_epistemic,60,59.404999999999994,0.4556169069640291,0.45591203489806786
moae,variance_epistemic,61,60.394999999999996,0.45608978679137563,0.45591203489806786
moae,variance_epistemic,62,61.385,0.45688328355903585,0.45591203489806786
moae,variance_epistemic,63,62.375,0.4576538483021121,0.45591203489806786
moae,variance_epistemic,64,63.365,0.4587737684591219,0.45591203489806786
moae,variance_epistemic,65,64.355,0.4596759573922126,0.45591203489806786
moae,variance_epistemic,66,65.345,0.46140566354410406,0.45591203489806786
moae,variance_epistemic,67,66.335,0.4617187039531878,0.45591203489806786
moae,variance_epistemic,68,67.325,0.4629015292862086,0.45591203489806786
moae,variance_epistemic,69,68.315,0.46472896438664607,0.45591203489806786
moae,variance_epistemic,70,69.30499999999999,0.4659794819417196,0.45591203489806786
moae,variance_epistemic,71,70.295,0.4665204332174161,0.45591203489806786
moae,variance_epistemic,72,71.285,0.46825961395421173,0.45591203489806786
moae,variance_epistemic,73,72.275,0.46997615748398874,0.45591203489806786
moae,variance_epistemic,74,73.265,0.4713020062245654,0.45591203489806786
moae,variance_epistemic,75,74.25500000000001,0.4735876638512729,0.45591203489806786
moae,variance_epistemic,76,75.245,0.474372712382311,0.45591203489806786
moae,variance_epistemic,77,76.235,0.4769798940134463,0.45591203489806786
moae,variance_epistemic,78,77.225,0.47809155148974497,0.45591203489806786
moae,variance_epistemic,79,78.215,0.48031241896165466,0.45591203489806786
moae,variance_epistemic,80,79.205,0.48132504615250976,0.45591203489806786
moae,variance_epistemic,81,80.195,0.4826252959648488,0.45591203489806786
moae,variance_epistemic,82,81.185,0.48252490462691544,0.45591203489806786
moae,variance_epistemic,83,82.175,0.4831280960834715,0.45591203489806786
moae,variance_epistemic,84,83.165,0.48320364386046305,0.45591203489806786
moae,variance_epistemic,85,84.155,0.4830258951037615,0.45591203489806786
moae,variance_epistemic,86,85.14500000000001,0.483204024687551,0.45591203489806786
moae,variance_epistemic,87,86.135,0.48322937624724666,0.45591203489806786
moae,variance_epistemic,88,87.125,0.48293464249157536,0.45591203489806786
moae,variance_epistemic,89,88.115,0.4846339866036956,0.45591203489806786
moae,variance_epistemic,90,89.105,0.4849891278404339,0.45591203489806786
moae,variance_epistemic,91,90.095,0.48518282307479366,0.45591203489806786
moae,variance_epistemic,92,91.08500000000001,0.4851614409473871,0.45591203489806786
moae,variance_epistemic,93,92.07499999999999,0.4860399907965462,0.45591203489806786
moae,variance_epistemic,94,93.065,0.48604371612539515,0.45591203489806786
moae,variance_epistemic,95,94.055,0.4879896303711157,0.45591203489806786
moae,variance_epistemic,96,95.045,0.48678788028236475,0.45591203489806786
moae,variance_epistemic,97,96.035,0.48726644633836547,0.45591203489806786
moae,variance_epistemic,98,97.025,0.48467806940072644,0.45591203489806786
moae,variance_epistemic,99,98.015,0.47822985892262915,0.45591203489806786
moae,variance_epistemic,100,99.005,0.47655006707608377,0.45591203489806786
moae,alpha_volume_total_5%,0,0.0,0.4532921269510317,0.44711254648995824
moae,alpha_volume_total_5%,1,0.990000000000002,0.45342930060479264,0.44711254648995824
moae,alpha_volume_total_5%,2,1.980000000000004,0.45343171604596005,0.44711254648995824
moae,alpha_volume_total_5%,3,2.969999999999995,0.45365356695199466,0.44711254648995824
moae,alpha_volume_total_5%,4,3.959999999999997,0.4536803174067822,0.44711254648995824
moae,alpha_volume_total_5%,5,4.949999999999999,0.45403715413011225,0.44711254648995824
moae,alpha_volume_total_5%,6,5.940000000000001,0.45417664680799025,0.44711254648995824
moae,alpha_volume_total_5%,7,6.930000000000003,0.45419116255199754,0.44711254648995824
moae,alpha_volume_total_5%,8,7.920000000000005,0.45403058026451176,0.44711254648995824
moae,alpha_volume_total_5%,9,8.909999999999997,0.45390895865459374,0.44711254648995824
moae,alpha_volume_total_5%,10,9.899999999999999,0.4537087974875088,0.44711254648995824
moae,alpha_volume_total_5%,11,10.89,0.45327470594181846,0.44711254648995824
moae,alpha_volume_total_5%,12,11.880000000000003,0.4533154142524221,0.44711254648995824
moae,alpha_volume_total_5%,13,12.870000000000005,0.4534137351889718,0.44711254648995824
moae,alpha_volume_total_5%,14,13.859999999999994,0.4531777158325581,0.44711254648995824
moae,alpha_volume_total_5%,15,14.849999999999996,0.4530157286157122,0.44711254648995824
moae,alpha_volume_total_5%,16,15.839999999999998,0.4528452216517728,0.44711254648995824
moae,alpha_volume_total_5%,17,16.830000000000002,0.45268996190422595,0.44711254648995824
moae,alpha_volume_total_5%,18,17.820000000000004,0.45260646439625013,0.44711254648995824
moae,alpha_volume_total_5%,19,18.810000000000006,0.4525171812183585,0.44711254648995824
moae,alpha_volume_total_5%,20,19.799999999999997,0.4521345715149373,0.44711254648995824
moae,alpha_volume_total_5%,21,20.79,0.45243938849729554,0.44711254648995824
moae,alpha_volume_total_5%,22,21.78,0.45231902366353355,0.44711254648995824
moae,alpha_volume_total_5%,23,22.770000000000003,0.4522124403911929,0.44711254648995824
moae,alpha_volume_total_5%,24,23.760000000000005,0.4522951230438972,0.44711254648995824
moae,alpha_volume_total_5%,25,24.750000000000007,0.4523153464644001,0.44711254648995824
moae,alpha_volume_total_5%,26,25.739999999999995,0.4522142934306687,0.44711254648995824
moae,alpha_volume_total_5%,27,26.729999999999997,0.4523205272122841,0.44711254648995824
moae,alpha_volume_total_5%,28,27.72,0.4522062289799634,0.44711254648995824
moae,alpha_volume_total_5%,29,28.71,0.4524832577844468,0.44711254648995824
moae,alpha_volume_total_5%,30,29.700000000000003,0.4520224536631722,0.44711254648995824
moae,alpha_volume_total_5%,31,30.689999999999994,0.45187779153758095,0.44711254648995824
moae,alpha_volume_total_5%,32,31.679999999999996,0.4517953510626996,0.44711254648995824
moae,alpha_volume_total_5%,33,32.67,0.45174419174749997,0.44711254648995824
moae,alpha_volume_total_5%,34,33.660000000000004,0.45139164880378296,0.44711254648995824
moae,alpha_volume_total_5%,35,34.650000000000006,0.4514364163940365,0.44711254648995824
moae,alpha_volume_total_5%,36,35.64000000000001,0.4514395024374974,0.44711254648995824
