metric,measure,point_index,abstention,risk,aurc
lr_est,differential_entropy_total,0,0.0,0.6555172433413187,0.6458409620550801
lr_est,differential_entropy_total,1,0.9499999999999953,0.6560901722558223,0.6458409620550801
lr_est,differential_entropy_total,2,1.9499999999999962,0.6566838243473383,0.6458409620550801
lr_est,differential_entropy_total,3,2.949999999999997,0.6564562323424036,0.6458409620550801
lr_est,differential_entropy_total,4,3.949999999999998,0.6568570687485231,0.6458409620550801
lr_est,differential_entropy_total,5,4.949999999999999,0.6569351231987308,0.6458409620550801
lr_est,differential_entropy_total,6,5.900000000000006,0.6572572353463476,0.6458409620550801
lr_est,differential_entropy_total,7,6.899999999999995,0.6576566680546563,0.6458409620550801
lr_est,differential_entropy_total,8,7.899999999999996,0.6579781767480423,0.6458409620550801
lr_est,differential_entropy_total,9,8.899999999999997,0.6577092054617958,0.6458409620550801
lr_est,differential_entropy_total,10,9.899999999999999,0.6578700660110298,0.6458409620550801
lr_est,differential_entropy_total,11,10.850000000000005,0.6578281506349652,0.6458409620550801
lr_est,differential_entropy_total,12,11.850000000000005,0.6592529526718465,0.6458409620550801
lr_est,differential_entropy_total,13,12.849999999999994,0.6594036429861089,0.6458409620550801
lr_est,differential_entropy_total,14,13.849999999999996,0.6589953868766966,0.6458409620550801
lr_est,differential_entropy_total,15,14.849999999999996,0.6593565284133569,0.6458409620550801
lr_est,differential_entropy_total,16,15.800000000000002,0.6596465762601339,0.6458409620550801
lr_est,differential_entropy_total,17,16.800000000000004,0.6599641993791086,0.6458409620550801
lr_est,differential_entropy_total,18,17.800000000000004,0.6603840546534594,0.6458409620550801
lr_est,differential_entropy_total,19,18.799999999999994,0.6619698974337793,0.6458409620550801
lr_est,differential_entropy_total,20,19.799999999999997,0.6627675777538518,0.6458409620550801
lr_est,differential_entropy_total,21,20.75,0.6632365878406963,0.6458409620550801
lr_est,differential_entropy_total,22,21.750000000000004,0.6638965361946385,0.6458409620550801
lr_est,differential_entropy_total,23,22.750000000000004,0.6644605379658464,0.6458409620550801
